"Date","Tank","Treatment","Salinity","Temperature","pH","CO2","pCO2","HCO3","CO3","DIC","TA","Aragonite.Sat"
20190124,"20190124_T2","Ambient",28.57,14.094,7.74057947478758,31.9418434731108,802.927070057398,1855.50179366816,62.55155372414,1949.99519086541,2010.896294,0.978112254325459
20190124,"20190124_T3","Ambient",28.65,13.876,7.76883046944854,29.7670691013148,743.555676340077,1837.48858918752,65.6915664409251,1932.94722472976,2000.948457,1.02630723190644
20190124,"20190124_T3","Ambient",28.48,14.194,7.75548765358853,30.5827730494584,770.753565759266,1841.07752207854,64.3287400516069,1935.9890351796,2000.948457,1.00643359473514
20190124,"20190124_T3","Ambient",28.55,14.166,7.74521021641558,31.366631495522,790.136009507328,1844.35817134021,62.984066411742,1938.70886924747,2000.948457,0.985150623160098
20190124,"20190124_heathstack","na",28.25,9.989,7.76799050897129,33.6170333745014,739.518383837245,1872.22151436872,56.8131690927611,1962.65171683598,2013.977799,0.878646193379315
20190125,"20190125_T0","Elevated",28.84,14.131,6.85489143598452,260.490396789901,6565.59630616276,1976.61498177521,8.74379735965117,2245.84917592476,1998.22163,0.136656901348425
20190125,"20190125_T0","Elevated",28.83,14.15,6.92487471360094,221.220341046282,5578.74311628086,1972.81370376254,10.2577519414982,2204.29179675032,1998.22163,0.160332101798144
20190125,"20190125_T1","Elevated",28.76,14.3,6.94091774797875,212.281445648849,5376.03781506327,1969.79250705366,10.6695624421669,2192.74351514468,1996.22323,0.166877483626072
20190125,"20190125_T1","Elevated",28.73,14.351,6.85977226997067,256.253150676116,6498.76116862778,1974.28502581925,8.88184473989392,2239.42002123526,1996.22323,0.138949631683056
20190125,"20190125_T2","Ambient",28.78,14.266,7.72681499704844,32.518980307366,822.759440737367,1842.00346897381,60.8936227840864,1935.41607206526,1993.652799,0.952257439532455
20190125,"20190125_T2","Ambient",28.7,14.361,7.73086520840401,32.1482773176383,815.398201972158,1840.54363712121,61.5118393964441,1934.20375383529,1993.652799,0.96240481363682
20190125,"20190125_T3","Ambient",28.74,14.276,7.74772875292469,30.8780414020753,781.307398177638,1834.94498023055,63.6108662199284,1929.43388785255,1993.328658,0.994875887181619
20190125,"20190125_T3","Ambient",28.65,14.172,7.75783013542835,30.2335954255904,762.163910701225,1832.50712390262,64.6086579110488,1927.34937723926,1993.328658,1.01035070659373
20190126,"20190126_T0","Elevated",29,13.966,6.94834438397297,211.704113812532,5313.52707755572,1987.86127136724,10.8808669240247,2210.44625210379,2014.81562337506,0.169903020890106
20190126,"20190126_T0","Elevated",29,13.966,6.94834438397297,213.656130438589,5362.52147795976,2006.19033537135,10.9811938981166,2230.82765970806,2033.34534132736,0.171469610766997
20190126,"20190126_T1","Elevated",28.93,14.305,6.9447822198403,211.229543994198,5355.33386334639,1981.58945077401,10.8796590268209,2203.69865379503,2008.53251937287,0.170097107903919
20190126,"20190126_T2","Ambient",28.92,14.444,7.73715641500258,31.8076575289488,809.82093957069,1855.86903203814,63.4944121778696,1951.17110174496,2013.73844108304,0.993171148814556
20190126,"20190126_T3","Ambient",28.91,14.163,7.76544094311575,29.8370052922563,753.057053313396,1845.47917278787,66.6447190355274,1941.96089711565,2011.27335305949,1.04152450374013
20190127,"20190127_T0","Ambient",29.04,13.701,7.77864677263011,29.2395953208906,728.015072175599,1846.58512855884,67.7573165872941,1943.58204046702,2015.29111818731,1.05704274660639
20190127,"20190127_T1","Elevated",28.96,13.966,6.92903598563703,221.046410263611,5546.76404518147,1984.43429163894,10.3789513315073,2215.85965323406,2010.13842701881,0.162081217955652
20190127,"20190127_T2","Ambient",28.96,14.03,7.78476726675311,28.4965251512414,716.474247622828,1837.97682216587,69.1290702846231,1935.60241760173,2010.03886496939,1.07976190515535
20190127,"20190127_T3","Elevated",28.93,13.764,6.78711071122769,300.682728289353,7496.72051654595,1936.82480074971,7.24360416177762,2244.75113320084,1954.75722835099,0.113054821151241
20190127,"20190127_T3","Elevated",28.93,13.764,6.78711071122769,310.768356703595,7748.18651999499,2001.79060492138,7.48657222439691,2320.04553384937,2020.2089686479,0.116846954218069
20190128,"20190128_1B","Elevated",28.79,11.808,7.04250467994909,183.10789725138,4287.98582714515,2021.44331524087,12.570814728324,2217.12202722057,2052.60556142439,0.195139044155498
20190128,"20190128_2B","Elevated",28.98,11.98,6.9786336711096,209.317134476781,4934.24546236678,2007.57677930232,10.9035199306274,2227.79743370973,2034.63356549905,0.169270402703476
20190128,"20190128_3B","Ambient",29,11.974,7.67159069939603,40.1732279388642,946.9161759742,1900.17725171088,50.906152563771,1991.25663221352,2027.11453391038,0.790239997649347
20190128,"20190128_4B","Ambient",28.99,11.934,7.67391372859327,39.9854626454072,941.228396734208,1899.34278044862,51.0637420815468,1990.39198517557,2026.68000183048,0.792616480017484
20190128,"20190128_5B","Oscillating",28.96,11.827,7.51093113654669,60.1349579958928,1410.4386410918,1956.7993737529,35.9685152210465,2052.90284696984,2046.33820931977,0.558179573383865
20190128,"20190128_6B","Ambient",29,11.891,7.68335141073654,39.2157555765335,921.889361549605,1901.88899215472,52.181600532116,1993.28634826337,2031.95838431735,0.809855961929743
20190128,"20190128_T0","Ambient",29.1,13.818,7.77607912252243,29.2631770466755,731.50520340927,1843.57858800573,67.6583186100702,1940.50008366248,2012.11006662014,1.05572944766904
20190128,"20190128_T1","Elevated",29.03,14.015,6.97650834779273,197.567089550557,4967.06769940518,1982.39214428856,11.608903663315,2191.56813750243,2011.18183628694,0.18128614195226
20190128,"20190128_T2","Ambient",29.01,14.031,7.77832035393533,29.253442646591,735.734834721954,1860.08332659546,69.0221079609406,1958.35887720299,2031.5571979603,1.07796491122091
20190128,"20190128_T3","Elevated",28.98,13.707,6.98705380659206,195.891950435369,4876.71157020895,1997.98342443648,11.83064627299,2205.70602114484,2027.29130112856,0.184592759437183
20190130,"20190130_T0","Ambient",29.13,14.152,7.74373902739738,31.4257873354368,793.868412141937,1853.08602577584,63.9958149868045,1948.50762809808,2012.44292505219,0.99955599801456
20190130,"20190130_T1","Elevated",29.06,14.458,6.93698794518676,214.527139156574,5468.59470909037,1986.80831511733,10.8141522179839,2212.14960649189,2013.58066182701,0.169102815963149
20190130,"20190130_T2","Ambient",28.99,14.558,7.73992633987444,31.4395524622654,803.571371366209,1852.57141876729,64.1846420302368,1948.19561325979,2012.20544502411,1.00416957355681
20190130,"20190130_T3","Elevated",28.95,14.164,7.78567279095647,28.4197583933533,717.470498603285,1842.51938047775,69.7862685141605,1940.72540738526,2016.07114934011,1.09051930344831
20190131,"20190131_1B","Elevated",28.68,12.323,7.00985767531884,192.051338181452,4569.34603369642,1989.3575929076,11.674223166366,2193.08315425542,2018.33674247657,0.181522568280024
20190131,"20190131_2B","Elevated",28.72,12.504,6.95709470501816,214.798507571848,5141.26420316924,1980.1274114591,10.3742401040269,2205.30015913497,2005.87685676022,0.161379596018308
20190131,"20190131_3B","Ambient",28.72,12.444,7.68818435729545,37.8311087540812,903.756913452493,1874.82606136903,52.7595368959723,1965.41670701908,2006.38488580585,0.820574919758415
20190131,"20190131_4B","Ambient",28.71,12.338,7.68407687079467,38.3547456055152,913.126714392606,1877.77023629354,52.1160248523642,1968.24100675142,2007.72325804125,0.810337073174857
20190131,"20190131_T2","Ambient",28.75,14.472,7.76368155505502,29.7052044250716,756.221705785365,1840.03577749853,66.6929865815668,1936.43396850517,2005.84194783043,1.0437261708036
20190131,"20190131_T3","Elevated",28.8,14.53,6.97993276667588,193.571339255287,4938.10532461292,1976.64242547348,11.8296168700329,2182.0433815988,2005.94331045088,0.185143420893163
20190202,"20190202_T0","power_outage",28.58,11.378,7.84096273106525,26.5797420940367,613.114891025496,1820.82034475426,69.6225533845014,1917.0226402328,1994.72789070934,1.07995177905264
20190202,"20190202_T1","power_outage",28.63,11.24,7.96469114571584,19.5009984204355,447.948005419848,1771.11758835677,89.6779985122584,1880.29658528946,1995.09318697742,1.39040246773118
20190202,"20190202_T2","power_outage",28.59,10.201,7.99388375445364,18.6711509668055,414.436854304601,1765.72682029006,91.709574339422,1876.10754559628,1995.05509011393,1.41827314632922
20190202,"20190202_T3","power_outage",28.58,11.184,7.9422620964694,20.7190744710636,474.926915945583,1783.49906685106,85.4597976127981,1889.67793893492,1996.88988161491,1.32493035603042
20190203,"20190203_T0","Elevated",28.44,13.309,6.96923791617149,202.553010121677,4965.07099677113,1951.94065459027,10.7706772195836,2165.26434193153,1978.68596029247,0.168048949266837
20190203,"20190203_T1","Ambient",28.32,13.599,7.8423421674261,24.7492562789406,611.768244476855,1790.72647824514,74.372051593431,1889.84778611751,1975.99995528029,1.16173388348036
20190203,"20190203_T2","Ambient",28.33,13.524,7.86070931775006,23.6798638612832,583.997936105671,1784.34931507569,77.1049911618128,1885.13417009879,1976.44188075577,1.20411283851026
20190203,"20190203_T3","Elevated",28.39,13.581,6.8090235147697,292.232597300867,7222.5825145344,1959.02788854168,7.54399709999362,2258.80448294254,1977.64028457397,0.117817452642059
20190204,"20190204_T0","Elevated",28.41,11.731,6.98828637732929,202.33236834397,4716.23406164974,1959.22028794609,10.6153349580244,2172.16799124808,1985.63291079819,0.16487059952682
20190204,"20190204_T1","Ambient",28.39,12.064,7.84973677378372,25.4386889684628,599.257587691235,1804.88654590722,71.9711450518852,1902.29637992757,1984.4896320376,1.11889618640394
20190204,"20190204_T2","Ambient",28.37,11.948,7.85983918952819,24.9656500041124,585.864086133591,1807.39482850934,73.3960508068403,1905.7565293203,1990.45035861069,1.14071714600831
20190204,"20190204_T3","Elevated",28.34,11.86,6.75385825653665,347.82065610196,8138.06133114165,1967.82330847227,6.23436109679291,2321.87832567102,1983.17499167201,0.0968755392646644
20190205,"20190205_1B","Elevated",28.58,11.84,7.03639368395078,180.561894539784,4227.65375707982,1962.34837261485,11.9817553797127,2154.89202253434,1992.19055814687,0.186088817222926
20190205,"20190205_2B","Elevated",28.51,11.835,7.0346701624371,181.167914076812,4239.47009216205,1959.32001022551,11.8916802106122,2152.37960451293,1988.93686794606,0.18471227293602
20190205,"20190205_3B","Ambient",28.5,11.797,7.78492748246243,30.1573232243289,704.792447958771,1833.21914030308,62.495964440192,1925.8724279676,1989.28093935515,0.970659849875228
20190205,"20190205_4B","Ambient",28.5,11.3,7.74463896186144,33.7534112918141,776.26889514496,1846.9840741502,56.2841429142735,1937.02162835629,1987.68229757588,0.873001075171684
20190205,"20190205_T0","Elevated",28.47,12.83,6.87948813338661,254.097091725652,6136.37989131264,1969.13924909299,8.68125853701451,2231.91759935566,1990.62928950338,0.135243191032267
20190205,"20190205_T1","Ambient",28.53,12.692,7.83626917634547,25.8932040580156,622.786800117421,1811.67132278313,72.0319622905258,1909.59648913167,1991.26239493965,1.12157058698137
20190205,"20190205_T2","Ambient",28.53,13.289,7.82748989608086,26.0231727455261,637.804941804023,1810.42019089932,72.1936635277441,1908.6370271726,1990.27778195523,1.12611426060443
20190205,"20190205_T3","Elevated",28.5,13.13,7.15158918534435,133.373232079828,3252.05854364347,1948.79009575321,16.2767237327458,2098.44005156579,1989.30908963239,0.253785186376558
20190205,"20190205_heathstack","na",28.36,7.942,8.03991712212932,17.8011356944068,365.683605588775,1759.88352969484,92.391008837513,1870.07567422676,1991.47401128192,1.42221914371509
20190206,"20190206_T0","Elevated",29.32,13.939,6.86973490260538,260.004804792887,6532.14808457931,2043.13082188389,9.39976027051106,2312.53538694729,2066.2820982653,0.146647710454895
20190206,"20190206_T1","Ambient",29.19,12.894,7.82668777132724,27.0409827960406,657.014203606119,1873.75740902331,74.7244677007786,1975.52285952013,2059.33616287654,1.16250465226463
20190206,"20190206_T2","Ambient",29.27,13.217,7.80752005203408,28.1276291492975,690.711055360795,1881.26092957622,72.8397292695536,1982.22828799507,2062.10094192567,1.13404244485229
20190206,"20190206_T3","Elevated",29.23,13.092,7.05875594825,170.705725998514,4174.59018161967,2029.04228106935,13.9281398361608,2213.67614690402,2063.54429822728,0.21678809213091
20190207,"20190207_T1","Ambient",29.21,14.041,7.77394436291452,29.479655294643,742.488711328007,1860.26601374021,68.7191841707818,1958.46485320563,2031.14976443105,1.07274079623988
20190207,"20190207_T2","Ambient",29.16,14.221,7.76541267092954,29.8376106827554,755.482684123688,1853.12735463259,67.5038332370971,1950.46879855244,2021.07553266014,1.05450077548138
20190209,"20190209_1B","Elevated",28.95,11.45,6.99772210099901,200.644549969033,4648.95962524343,1983.84918475706,11.0198006691722,2195.51353539526,2011.28668219424,0.170842726630527
20190209,"20190209_1B_2","Elevated",28.95,11.45,6.99772210099901,200.398001981332,4643.24696850707,1981.41147077739,11.0062597597368,2192.81573251846,2008.8218863957,0.17063279852398
20190209,"20190209_2B","Elevated",28.85,11.821,6.99861274935555,197.702259255048,4633.28000695223,1974.73731896483,11.1229492341677,2183.56252745404,2002.42751924989,0.1726486180405
20190209,"20190209_2B_2","Elevated",28.85,11.821,6.99861274935555,197.729042919479,4633.90771128688,1975.00484601227,11.1244561129505,2183.8583450447,2002.6980600549,0.172672007569116
20190209,"20190209_3B","Ambient",28.81,11.701,7.74610020075629,33.3491255192468,778.355884500859,1855.99694054518,58.1151361140627,1947.46120217849,2001.19530673017,0.901833061036103
20190209,"20190209_3B_2","Ambient",28.81,11.701,7.74610020075629,33.3674498111963,778.783567860614,1857.01675228735,58.1470685472001,1948.53127064575,2002.27898333862,0.902328589840614
20190209,"20190209_4B","Ambient",28.85,11.094,7.72012114133228,36.2179962162503,829.050050574433,1870.84023864477,53.9417234965606,1960.99995835758,2005.71269454789,0.835663561085371
20190209,"20190209_4B_2","Ambient",28.85,11.094,7.72012114133228,36.2087546699408,828.838505723126,1870.36286666096,53.9279594845282,1960.49958081543,2005.20779454002,0.835450329424159
